"player_id","team_pts","opp_pts","minutes","fgatt","efficiency"
"2663","82",83,71,9,3,11
"2664","82",93,74,7,1,5
"2665","82",81,79,4,2,3
"2666","82",75,77,8,3,1
"2667","82",108,112,6,0,0
"2668","82",75,79,14,7,7
"2669","82",67,77,13,4,7
"2670","82",89,80,17,5,12
"2671","82",85,75,9,1,4
"2672","82",76,83,12,1,4
"2673","82",67,75,33,7,14
"2674","82",68,88,3,0,0
"2675","82",77,80,9,2,3
"2676","82",69,80,22,5,2
"2677","82",96,82,29,9,23
"2678","82",92,76,28,6,22
"2679","82",55,84,11,3,7
"2680","83",80,69,21,4,7
"2681","83",69,74,21,4,6
"2682","83",83,62,29,1,12
"2683","83",84,92,45,3,13
"2684","83",85,93,27,6,12
"2685","83",102,88,28,8,12
"2686","83",72,85,32,3,4
"2687","83",67,69,27,6,10
"2688","83",74,101,26,12,7
"2689","83",77,94,29,3,6
"2690","83",87,77,26,5,9
"2691","83",69,72,27,4,5
"2692","83",65,57,31,7,11
"2693","83",92,89,29,5,8
"2694","83",83,90,15,4,2
"2695","83",70,56,23,3,5
"2696","83",89,94,10,0,0
"2697","83",72,83,9,1,-1
"2698","83",68,54,14,2,3
"2699","83",90,64,18,3,7
"2700","83",86,78,27,6,12
"2701","83",75,79,13,2,1
"2702","83",64,66,27,1,8
"2703","83",73,93,14,0,3
"2704","83",77,69,28,6,17
"2705","83",77,73,35,8,14
"2706","83",69,90,31,4,11
"2707","83",70,69,11,3,2
"2708","83",90,96,19,1,4
"2709","83",80,77,5,0,-1
"2710","83",76,82,16,3,10
"2711","83",71,63,22,1,4
"2712","83",77,65,18,0,1
"2713","83",69,76,34,4,11
"2714","84",81,64,17,7,10
"2715","84",74,69,17,4,1
"2716","84",74,78,13,1,-1
"2717","84",100,78,20,4,11
"2718","84",87,72,14,3,5
"2719","84",78,94,20,4,12
"2720","84",91,79,15,3,0
"2721","84",81,66,13,0,-4
"2722","84",95,96,16,9,18
"2723","84",80,72,13,1,2
"2724","84",92,79,10,4,2
"2725","84",91,80,13,7,5
"2726","84",81,76,15,3,4
"2727","84",80,77,13,2,2
"2728","84",87,69,21,6,8
"2729","84",94,89,14,2,2
"2730","84",78,58,22,4,9
"2731","84",72,66,9,2,8
"2732","84",90,61,13,4,9
"2733","84",90,78,7,3,1
"2734","84",101,85,15,4,16
"2735","84",89,71,13,0,0
"2736","84",93,73,18,3,2
"2737","84",78,63,13,2,11
"2738","84",90,69,20,4,11
"2739","84",67,75,4,0,-1
"2740","84",79,69,17,4,12
"2741","84",75,67,10,5,2
"2742","84",78,73,10,2,4
"2743","84",82,80,6,0,0
"2744","84",76,64,10,1,3
"2745","84",82,96,22,7,13
"2746","84",76,69,23,5,22
"2747","84",78,65,16,4,10
"2748","85",80,69,21,5,4
"2749","85",69,74,26,5,7
"2750","85",83,62,14,5,3
"2751","85",84,92,17,7,3
"2752","85",85,93,10,0,1
"2753","85",102,88,17,8,14
"2754","85",72,85,13,8,-1
"2755","85",67,69,17,4,8
"2756","85",74,101,14,3,9
"2757","85",77,94,17,8,-1
"2758","85",87,77,21,3,3
"2759","85",69,72,6,0,0
"2760","85",65,57,11,4,4
"2761","85",92,89,7,5,5
"2762","85",83,90,10,2,5
"2763","85",70,56,8,2,-1
"2764","85",89,94,8,4,4
"2765","85",72,83,9,2,-1
"2766","85",68,54,14,5,6
"2767","85",90,64,15,6,12
"2768","85",86,78,12,3,1
"2769","85",75,79,12,4,7
"2770","85",64,66,11,3,9
"2771","85",73,93,6,0,0
"2772","85",77,69,3,0,1
"2773","85",77,73,8,1,3
"2774","85",69,90,15,9,1
"2775","85",70,69,9,4,11
"2776","85",90,96,6,1,1
"2777","85",80,77,10,5,-1
"2778","85",76,82,5,4,0
"2779","85",71,63,4,1,3
"2780","85",77,65,10,1,3
"2781","85",69,76,23,8,7
"2782","86",71,74,5,0,2
"2783","86",88,90,13,3,8
"2784","86",63,79,7,5,-3
"2785","86",79,65,3,2,-1
"2786","86",70,66,8,3,5
"2787","86",64,61,5,3,-1
"2788","86",71,88,14,6,13
"2789","86",76,68,8,3,0
"2790","86",67,89,22,13,13
"2791","86",83,75,10,3,-2
"2792","86",77,83,9,3,-2
"2793","86",102,107,15,8,7
"2794","86",76,81,1,0,0
"2795","86",68,76,9,3,4
"2796","86",77,70,6,1,4
"2797","86",80,77,12,8,9
"2798","86",70,71,5,2,0
"2799","86",78,76,5,2,2
"2800","86",74,93,4,3,0
"2801","86",78,86,6,1,3
"2802","86",57,60,3,3,0
"2803","86",75,68,14,10,17
"2804","86",73,77,10,5,6
"2805","86",76,67,11,1,5
"2806","86",69,79,8,3,3
"2807","86",64,66,10,1,0
"2808","86",61,74,10,8,3
"2809","86",90,76,5,2,0
"2810","86",76,63,7,4,3
"2811","86",71,67,7,1,4
"2812","86",61,73,28,13,8
"2813","87",74,71,14,3,7
"2814","87",79,65,13,2,8
"2815","87",78,68,10,2,4
"2816","87",87,73,15,5,15
"2817","87",72,75,10,0,3
"2818","87",101,82,16,5,8
"2819","87",88,102,17,5,3
"2820","87",59,97,12,1,2
"2821","87",76,80,26,11,21
"2822","87",68,79,5,1,4
"2823","87",105,100,23,7,16
"2824","87",75,83,15,3,4
"2825","87",99,105,32,8,12
"2826","87",69,79,1,0,0
"2827","87",73,69,6,0,1
"2828","87",90,83,7,2,5
"2829","87",69,87,11,4,5
"2830","87",73,80,7,1,6
"2831","87",65,72,2,1,1
"2832","87",66,72,5,1,1
"2833","87",79,81,9,1,1
"2834","87",64,82,8,1,5
"2835","87",79,75,8,1,4
"2836","87",74,92,4,0,3
"2837","87",76,65,4,1,-1
"2838","87",82,66,4,0,0
"2839","87",64,74,5,0,0
"2840","87",67,71,7,1,2
"2841","87",72,84,24,4,3
"2842","88",81,64,13,3,8
"2843","88",74,69,6,2,0
"2844","88",74,78,6,0,4
"2845","88",100,78,16,7,10
"2846","88",87,72,6,0,2
"2847","88",91,80,3,0,0
"2848","88",81,76,6,2,-2
"2849","88",80,77,5,1,-1
"2850","88",87,69,3,1,4
"2851","88",78,58,16,6,6
"2852","88",72,66,12,6,3
"2853","88",90,61,13,6,11
"2854","88",90,78,10,1,2
"2855","88",101,85,13,4,5
"2856","88",89,71,19,6,8
"2857","88",93,73,15,5,9
"2858","88",78,63,14,2,6
"2859","88",90,69,21,7,16
"2860","88",67,75,16,3,0
"2861","88",79,69,9,0,5
"2862","88",75,67,17,3,6
"2863","88",78,73,9,3,3
"2864","88",82,80,14,3,6
"2865","88",76,64,12,0,3
"2866","88",82,96,27,8,13
"2867","88",76,69,16,7,1
"2868","88",78,65,12,6,6
"2869","89",75,79,15,4,2
"2870","89",80,76,16,6,3
"2871","89",78,74,4,1,-1
"2872","89",62,83,17,6,5
"2873","89",82,79,10,3,5
"2874","89",72,88,16,5,3
"2875","89",79,87,14,1,1
"2876","89",87,75,10,2,8
"2877","89",79,91,11,2,5
"2878","89",72,79,3,0,-1
"2879","89",101,74,17,8,10
"2880","89",72,69,6,1,3
"2881","89",70,81,3,0,1
"2882","89",79,81,15,9,12
"2883","89",73,65,11,4,-3
"2884","89",74,71,12,5,-5
"2885","89",84,91,15,8,8
"2886","89",71,70,13,5,6
"2887","89",80,66,13,5,2
"2888","89",67,88,19,4,8
"2889","89",61,90,17,6,3
"2890","89",90,95,7,0,1
"2891","89",95,93,6,0,1
"2892","89",78,88,11,3,2
"2893","89",68,75,11,4,3
"2894","89",92,74,3,0,0
"2895","89",73,78,5,3,1
"2896","89",62,79,7,2,-1
"2897","89",82,76,5,2,-2
"2898","89",92,76,2,1,0
"2899","89",84,72,24,7,10
"2900","90",69,80,22,3,13
"2901","90",64,81,25,6,8
"2902","90",59,71,12,3,4
"2903","90",73,65,18,0,3
"2904","90",64,70,16,3,5
"2905","90",69,80,9,4,3
"2906","90",62,60,15,1,3
"2907","90",72,87,4,0,1
"2908","90",65,62,14,1,2
"2909","90",80,76,16,6,6
"2910","90",68,76,13,2,4
"2911","90",79,85,4,2,3
"2912","90",82,87,24,9,7
"2913","90",89,86,29,7,19
"2914","90",57,65,28,9,9
"2915","90",81,71,28,6,10
"2916","90",69,74,17,2,-2
"2917","90",56,70,15,6,-1
"2918","90",80,73,10,0,2
"2919","90",58,78,14,6,10
"2920","90",88,67,8,5,-1
"2921","90",60,77,13,2,6
"2922","90",63,86,20,8,12
"2923","90",80,84,16,4,3
"2924","90",69,77,5,1,1
"2925","90",74,80,3,0,0
"2926","90",67,76,19,6,14
"2927","90",71,65,10,1,3
"2928","90",88,68,12,0,5
"2929","90",74,68,4,1,-1
"2930","90",65,77,29,8,12
"2931","90",65,78,12,9,6
"2932","91",74,71,26,8,15
"2933","91",79,65,27,8,8
"2934","91",78,68,18,4,7
"2935","91",87,73,24,5,10
"2936","91",72,75,18,5,5
"2937","91",101,82,21,4,13
"2938","91",88,102,19,7,6
"2939","91",59,97,26,8,5
"2940","91",76,80,14,3,11
"2941","91",68,79,34,10,11
"2942","91",105,100,21,4,8
"2943","91",75,83,25,6,6
"2944","91",99,105,13,1,5
"2945","91",69,79,7,2,-2
"2946","91",73,69,15,3,8
"2947","91",90,83,17,1,5
"2948","91",69,87,13,2,3
"2949","91",73,80,5,0,-1
"2950","91",65,72,4,1,1
"2951","91",66,72,5,0,0
"2952","91",79,81,2,0,0
"2953","91",64,82,2,0,-1
"2954","91",60,57,8,2,1
"2955","91",79,75,10,2,1
"2956","91",69,79,13,4,4
"2957","91",74,92,6,0,0
"2958","91",87,74,4,2,2
"2959","91",76,65,4,0,1
"2960","91",82,66,11,0,2
"2961","91",64,74,7,1,1
"2962","91",80,69,4,1,2
"2963","91",72,69,3,0,2
"2964","91",67,71,2,0,0
"2965","91",72,84,16,5,8
"2966","92",71,74,7,3,-2
"2967","92",88,90,19,8,-2
"2968","92",63,79,15,7,13
"2969","92",82,77,9,3,1
"2970","92",79,65,8,2,2
"2971","92",70,66,8,2,-3
"2972","92",64,61,24,6,6
"2973","92",71,88,16,3,6
"2974","92",76,68,7,1,3
"2975","92",67,89,13,5,10
"2976","92",83,75,9,1,0
"2977","92",77,83,30,11,10
"2978","92",102,107,8,5,-1
"2979","92",76,81,2,1,2
"2980","92",68,76,9,3,1
"2981","92",77,70,6,3,0
"2982","92",80,77,18,4,7
"2983","92",70,71,4,1,-1
"2984","92",78,76,11,3,4
"2985","92",74,93,2,1,0
"2986","92",78,86,5,0,0
"2987","92",82,64,12,4,-2
"2988","92",57,60,5,1,1
"2989","92",75,68,3,1,2
"2990","92",73,77,3,1,-1
"2991","92",61,74,8,5,3
"2992","92",90,76,11,5,10
"2993","92",76,63,8,2,2
"2994","92",71,67,3,0,0
"2995","92",61,73,27,10,18
"2996","93",76,80,8,1,2
"2997","93",93,94,6,2,8
"2998","93",79,82,19,4,1
"2999","93",78,100,10,5,-2
"3000","93",60,62,12,1,4
"3001","93",94,78,14,5,8
"3002","93",72,57,7,3,-1
"3003","93",69,67,9,2,0
"3004","93",85,79,7,2,3
"3005","93",77,87,10,3,0
"3006","93",80,91,16,5,1
"3007","93",105,99,12,5,6
"3008","93",107,102,15,4,7
"3009","93",89,92,10,2,-4
"3010","93",77,80,9,4,5
"3011","93",74,90,11,6,4
"3012","93",96,83,13,1,2
"3013","93",76,78,6,2,-2
"3014","93",76,78,13,4,4
"3015","93",85,91,13,3,-1
"3016","93",74,91,13,2,-1
"3017","93",82,93,13,5,7
"3018","93",95,90,10,5,11
"3019","93",93,95,8,0,0
"3020","93",77,82,7,3,0
"3021","93",79,69,4,1,-1
"3022","93",80,74,4,1,0
"3023","93",75,85,4,1,0
"3024","93",75,84,5,3,2
"3025","93",96,90,14,5,3
"3026","93",79,62,4,0,1
"3027","93",68,74,5,2,3
"3028","93",76,92,18,7,1
"3029","93",63,80,28,12,8
"3030","94",93,85,6,0,-2
"3031","94",97,59,21,1,13
"3032","94",85,82,18,4,1
"3033","94",75,67,14,1,5
"3034","94",83,73,16,2,6
"3035","94",85,64,13,3,5
"3036","94",78,85,3,5,-2
"3037","94",81,79,23,3,5
"3038","94",76,68,19,3,8
"3039","94",70,77,21,5,1
"3040","94",86,73,22,2,9
"3041","94",83,71,19,2,5
"3042","94",93,74,20,5,19
"3043","94",81,79,25,5,4
"3044","94",75,77,13,3,7
"3045","94",108,112,16,4,8
"3046","94",75,79,19,7,13
"3047","94",67,77,18,2,9
"3048","94",89,80,32,5,5
"3049","94",85,75,30,3,7
"3050","94",76,83,20,3,4
"3051","94",67,75,15,2,2
"3052","94",68,88,4,0,2
"3053","94",77,80,18,4,-2
"3054","94",69,80,25,9,14
"3055","94",96,82,23,3,6
"3056","94",92,76,21,4,6
"3057","94",55,84,23,5,-1
"3058","95",75,54,27,10,5
"3059","95",65,79,34,13,10
"3060","95",82,87,26,11,8
"3061","95",70,64,25,10,6
"3062","95",60,68,18,4,0
"3063","95",66,70,17,2,1
"3064","95",75,87,16,4,7
"3065","95",81,64,16,2,9
"3066","95",57,72,20,2,4
"3067","95",75,83,11,3,2
"3068","95",72,76,13,6,-7
"3069","95",100,105,8,1,1
"3070","95",64,85,12,1,-2
"3071","95",85,78,4,2,-1
"3072","95",69,73,8,1,1
"3073","95",90,74,6,2,1
"3074","95",66,80,11,3,1
"3075","95",66,64,2,0,-1
"3076","95",63,78,5,1,0
"3077","95",46,79,10,3,5
"3078","95",71,66,4,1,0
"3079","95",76,90,1,1,-1
"3080","95",64,76,20,7,2
"3081","95",63,76,22,4,9
"3082","95",73,61,13,3,9
"3083","95",73,61,15,2,5
"3084","96",81,64,17,4,11
"3085","96",74,69,7,3,-2
"3086","96",74,78,11,2,-1
"3087","96",100,78,16,4,15
"3088","96",87,72,16,5,0
"3089","96",78,94,12,5,1
"3090","96",91,79,17,4,2
"3091","96",81,66,11,3,4
"3092","96",95,96,7,0,1
"3093","96",80,72,7,1,2
"3094","96",92,79,11,3,-2
"3095","96",91,80,8,5,2
"3096","96",81,76,7,1,-1
"3097","96",80,77,6,2,-2
"3098","96",87,69,20,6,10
"3099","96",94,89,5,2,0
"3100","96",78,58,22,7,1
"3101","96",72,66,14,4,0
"3102","96",90,61,16,4,9
"3103","96",90,78,11,3,4
"3104","96",101,85,10,3,-1
"3105","96",89,71,5,2,-2
"3106","96",78,63,8,3,0
"3107","96",90,69,7,2,0
"3108","96",67,75,4,1,-2
"3109","96",79,69,4,1,3
"3110","96",75,67,5,0,0
"3111","96",78,73,4,1,-2
"3112","96",76,64,9,3,2
"3113","96",82,96,22,7,1
"3114","96",76,69,17,6,-3
"3115","96",78,65,4,0,-1
"3116","97",75,79,9,2,4
"3117","97",80,76,15,4,8
"3118","97",78,74,11,2,-3
"3119","97",62,83,7,2,4
"3120","97",82,79,11,6,3
"3121","97",72,88,10,1,-1
"3122","97",79,87,6,2,3
"3123","97",87,75,7,1,1
"3124","97",79,91,16,7,8
"3125","97",72,79,8,0,3
"3126","97",101,74,10,1,1
"3127","97",87,82,17,6,9
"3128","97",72,69,10,2,4
"3129","97",70,81,12,2,0
"3130","97",79,81,6,1,2
"3131","97",73,65,8,3,3
"3132","97",74,71,11,3,4
"3133","97",84,91,8,1,4
"3134","97",71,70,5,0,1
"3135","97",80,66,12,2,1
"3136","97",67,88,10,6,4
"3137","97",61,90,14,6,9
"3138","97",90,95,6,0,0
"3139","97",95,93,13,4,7
"3140","97",78,88,5,0,1
"3141","97",68,75,3,0,3
"3142","97",92,74,9,4,10
"3143","97",79,89,6,3,2
"3144","97",65,71,7,1,-1
"3145","97",62,79,4,1,0
"3146","97",82,76,5,0,2
"3147","97",92,76,2,0,0
"3148","97",84,72,15,3,12
"3149","98",76,80,10,5,12
"3150","98",93,94,7,0,2
"3151","98",78,100,4,0,-1
"3152","98",60,62,9,2,3
"3153","98",94,78,8,0,2
"3154","98",72,57,7,0,2
"3155","98",69,67,3,1,-1
"3156","98",85,79,4,0,0
"3157","98",77,87,9,3,0
"3158","98",80,91,9,3,12
"3159","98",105,99,3,0,0
"3160","98",107,102,2,0,1
"3161","98",89,92,8,2,10
"3162","98",77,80,14,4,10
"3163","98",74,90,7,1,4
"3164","98",96,83,5,1,6
"3165","98",76,78,10,1,7
"3166","98",76,78,13,3,14
"3167","98",85,91,13,3,6
"3168","98",74,91,13,5,9
"3169","98",82,93,12,2,9
"3170","98",95,90,12,3,5
"3171","98",93,95,3,0,0
"3172","98",77,82,4,1,2
"3173","98",79,69,9,3,2
"3174","98",80,74,19,6,12
"3175","98",75,85,10,3,6
"3176","98",75,84,5,0,-1
"3177","98",96,90,8,1,5
"3178","98",79,62,3,0,0
"3179","98",68,74,3,1,2
"3180","98",76,92,7,1,7
"3181","98",63,80,15,1,8
"3182","99",89,77,2,0,-2
"3183","99",87,82,3,0,0
"3184","99",88,72,1,0,0
"3185","99",82,85,11,4,6
"3186","99",72,80,19,3,6
"3187","99",94,77,14,5,9
"3188","99",79,92,15,5,3
"3189","99",75,65,10,4,6
"3190","99",83,77,4,1,0
"3191","99",71,81,4,0,0
"3192","99",74,69,12,2,2
"3193","99",91,84,4,0,0
"3194","99",80,87,8,4,7
"3195","99",83,72,17,5,10
"3196","99",91,85,10,3,1
"3197","99",77,60,14,6,8
"3198","99",93,82,3,0,0
"3199","99",112,108,2,0,0
"3200","99",76,65,4,0,3
"3201","99",84,75,5,0,3
"3202","99",66,64,4,1,-1
"3203","99",74,64,3,0,1
"3204","99",63,71,0,1,-1
"3205","99",76,92,10,1,-1
"3206","99",80,63,3,0,2
"3207","100",79,75,13,4,-1
"3208","100",90,88,6,1,-2
"3209","100",73,87,18,5,1
"3210","100",77,82,4,1,-1
"3211","100",80,69,3,0,0
"3212","100",76,85,7,1,1
"3213","100",93,85,14,3,-1
"3214","100",97,59,13,7,2
"3215","100",85,82,13,3,4
"3216","100",75,67,6,2,3
"3217","100",83,73,7,4,4
"3218","100",85,64,5,2,-1
"3219","100",78,85,8,1,0
"3220","100",76,68,4,0,1
"3221","100",70,77,4,2,-2
"3222","100",86,73,9,3,-2
"3223","100",83,71,15,4,2
"3224","100",54,68,13,6,1
"3225","100",77,75,19,3,2
"3226","100",66,64,11,4,1
"3227","100",84,80,18,3,6
"3228","100",63,78,20,11,4
"3229","100",80,76,10,1,0
"3230","100",74,87,17,5,3
"3231","100",83,76,3,1,0
"3232","100",46,79,14,2,5
"3233","100",71,66,16,3,7
"3234","100",76,90,16,4,7
"3235","100",64,76,21,5,7
"3236","100",63,76,20,7,3
"3237","100",73,61,18,5,12
"3238","100",73,61,24,5,14
"3239","101",74,71,0,0,0
"3240","101",79,65,6,2,3
"3241","101",78,68,10,2,1
"3242","101",87,73,18,6,16
"3243","101",72,75,14,4,5
"3244","101",101,82,14,5,5
"3245","101",88,102,12,2,7
"3246","101",59,97,15,4,4
"3247","101",76,80,10,2,2
"3248","101",68,79,12,4,2
"3249","101",105,100,9,2,-1
"3250","101",75,83,7,2,-2
"3251","101",99,105,12,3,0
"3252","101",69,79,3,0,0
"3253","101",73,69,4,1,1
"3254","101",90,83,10,3,2
"3255","101",69,87,25,9,4
"3256","101",73,80,8,3,4
"3257","101",65,72,7,3,-2
"3258","101",66,72,8,0,2
"3259","101",79,81,16,4,7
"3260","101",64,82,14,2,0
"3261","101",60,57,3,1,-1
"3262","101",79,75,11,4,3
"3263","101",69,79,12,2,3
"3264","101",74,92,11,3,3
"3265","101",87,74,8,2,1
"3266","101",76,65,7,2,2
"3267","101",82,66,25,6,7
"3268","101",64,74,4,1,0
"3269","101",80,69,6,1,-1
"3270","101",72,69,13,3,8
"3271","101",72,84,38,11,18
"3272","102",64,81,8,4,-3
"3273","102",59,71,5,2,2
"3274","102",73,65,17,5,11
"3275","102",64,70,10,2,-1
"3276","102",69,80,9,3,6
"3277","102",62,60,11,3,3
"3278","102",72,87,15,2,3
"3279","102",65,62,20,4,3
"3280","102",80,76,17,3,8
"3281","102",68,76,12,0,0
"3282","102",79,85,17,5,2
"3283","102",82,87,27,5,2
"3284","102",89,86,22,2,12
"3285","102",57,65,15,4,3
"3286","102",81,71,18,3,3
"3287","102",69,74,7,1,5
"3288","102",56,70,12,2,0
"3289","102",80,73,8,0,-1
"3290","102",58,78,10,1,-1
"3291","102",88,67,21,4,11
"3292","102",60,77,18,6,-1
"3293","102",63,86,14,4,-2
"3294","102",71,89,7,0,0
"3295","102",80,84,9,2,4
"3296","102",69,77,5,1,0
"3297","102",74,80,4,1,0
"3298","103",69,80,13,3,3
"3299","103",64,81,5,2,8
"3300","103",59,71,2,0,0
"3301","103",64,70,0,0,0
"3302","103",69,80,6,1,3
"3303","103",65,62,3,0,1
"3304","103",68,76,1,0,0
"3305","103",82,87,0,0,0
"3306","103",57,65,3,0,0
"3307","103",81,71,2,0,-1
"3308","103",69,74,14,4,8
"3309","103",56,70,19,2,1
"3310","103",80,73,3,2,1
"3311","103",58,78,15,6,13
"3312","103",60,77,6,1,5
"3313","103",63,86,9,4,8
"3314","103",71,89,8,1,0
"3315","103",69,77,2,1,-2
"3316","103",74,80,3,1,3
"3317","103",67,76,8,2,2
"3318","103",71,65,8,3,-3
"3319","103",88,68,9,3,7
"3320","103",74,68,6,1,3
"3321","103",65,77,24,3,11
"3322","103",65,78,7,0,2
"3323","104",60,68,6,0,1
"3324","104",66,70,10,2,5
"3325","104",75,87,9,3,9
"3326","104",81,64,16,2,1
"3327","104",57,72,4,0,2
"3328","104",75,83,3,1,1
"3329","104",72,76,3,1,3
"3330","104",100,105,4,0,2
"3331","104",64,85,10,5,5
"3332","104",85,78,3,2,4
"3333","104",69,73,3,1,-1
"3334","104",67,65,2,0,0
"3335","104",90,74,4,2,1
"3336","104",66,80,15,2,5
"3337","104",54,68,5,0,2
"3338","104",66,64,1,0,0
"3339","104",63,78,2,0,0
"3340","104",74,87,12,2,12
"3341","104",83,76,2,0,0
"3342","104",46,79,12,4,-2
"3343","104",76,90,2,0,0
"3344","104",64,76,2,0,0
"3345","104",73,61,14,4,2
"3346","104",73,61,21,7,-1
"3347","105",54,75,11,3,2
"3348","105",68,78,6,1,5
"3349","105",65,79,9,0,-1
"3350","105",82,101,5,0,1
"3351","105",85,76,15,3,2
"3352","105",66,74,1,0,-1
"3353","105",88,71,6,0,0
"3354","105",96,95,4,2,4
"3355","105",83,75,4,0,0
"3356","105",76,72,17,1,6
"3357","105",89,67,17,1,7
"3358","105",79,69,12,3,2
"3359","105",63,69,9,1,0
"3360","105",65,67,6,0,1
"3361","105",71,74,5,2,-1
"3362","105",83,96,8,0,1
"3363","105",78,76,12,1,4
"3364","105",71,83,13,0,-1
"3365","105",68,72,18,5,6
"3366","105",64,90,15,5,1
"3367","105",86,63,13,0,2
"3368","105",85,101,16,2,9
"3369","105",75,89,7,2,6
"3370","105",65,76,10,3,7
"3371","105",89,79,1,0,0
"3372","105",69,70,9,0,5
"3373","105",66,82,9,0,1
"3374","105",66,71,23,2,8
"3375","105",89,81,3,0,2
"3376","105",67,71,14,3,5
"3377","105",84,55,15,3,4
"3378","106",71,59,1,0,0
"3379","106",65,79,6,2,1
"3380","106",82,101,2,0,1
"3381","106",85,76,5,0,0
"3382","106",66,74,6,0,2
"3383","106",83,75,13,2,2
"3384","106",76,72,5,1,-1
"3385","106",89,67,12,2,4
"3386","106",79,69,13,3,-1
"3387","106",71,74,4,1,0
"3388","106",78,76,4,1,1
"3389","106",71,83,13,3,5
"3390","106",68,72,11,1,0
"3391","106",64,90,7,0,2
"3392","106",86,63,6,1,4
"3393","106",85,101,10,1,2
"3394","106",75,89,5,1,0
"3395","106",65,76,6,1,0
"3396","106",80,89,12,2,2
"3397","106",89,79,6,0,2
"3398","106",66,82,2,0,0
"3399","106",66,71,3,0,1
"3400","106",89,81,11,4,2
"3401","106",67,71,4,0,0
"3402","106",84,55,25,7,8
"3403","107",76,80,2,0,0
"3404","107",93,94,2,0,0
"3405","107",78,100,6,1,-3
"3406","107",94,78,1,0,0
"3407","107",69,67,8,2,3
"3408","107",85,79,8,1,5
"3409","107",77,87,15,1,4
"3410","107",80,91,6,0,0
"3411","107",105,99,6,0,0
"3412","107",107,102,6,1,1
"3413","107",89,92,4,0,-1
"3414","107",77,80,7,0,1
"3415","107",74,90,11,0,0
"3416","107",96,83,6,3,4
"3417","107",76,78,8,2,3
"3418","107",76,78,9,0,0
"3419","107",74,91,15,2,3
"3420","107",95,90,5,1,1
"3421","107",93,95,4,1,-1
"3422","107",77,82,5,0,1
"3423","107",79,69,3,1,-2
"3424","107",80,74,3,0,0
"3425","107",75,85,5,0,2
"3426","107",75,84,9,1,0
"3427","107",96,90,2,0,1
"3428","107",79,62,3,1,2
"3429","107",68,74,6,1,1
"3430","107",76,92,7,4,7
"3431","107",63,80,10,2,4
"3432","109",74,71,36,17,18
"3433","109",79,65,36,20,21
"3434","109",78,68,36,18,19
"3435","109",87,73,31,15,23
"3436","109",72,75,36,19,13
"3437","109",10,-82,30,20,23
"3438","109",88,102,30,16,41
"3439","109",59,97,25,10,5
"3440","109",69,79,17,11,11
"3441","109",87,74,11,8,6
"3442","109",76,65,16,12,20
"3443","109",82,66,21,7,14
"3444","109",64,74,16,7,-3
"3445","109",80,69,21,9,15
"3446","109",72,69,23,9,20
"3447","109",67,71,22,14,16
"3448","110",70,71,20,7,14
"3449","110",78,76,31,14,33
"3450","110",72,68,27,15,19
"3451","110",74,93,32,12,18
"3452","110",78,86,34,16,18
"3453","110",82,64,28,14,31
"3454","110",57,60,24,9,10
"3455","110",75,68,16,8,-6
"3456","110",73,77,25,10,17
"3457","110",76,67,27,9,21
"3458","110",69,79,23,10,5
"3459","110",64,66,25,12,13
"3460","110",61,74,26,14,6
"3461","110",90,76,29,19,25
"3462","110",76,63,30,14,20
"3463","110",71,67,31,19,24
"3464","111",75,54,31,9,8
"3465","111",65,79,25,7,8
"3466","111",82,87,25,10,8
"3467","111",70,64,18,7,4
"3468","111",60,68,21,9,4
"3469","111",66,70,24,4,9
"3470","111",75,87,15,6,7
"3471","111",81,64,17,8,5
"3472","111",57,72,23,10,9
"3473","111",75,83,11,2,-2
"3474","111",72,76,21,5,6
"3475","111",10,-105,18,8,-4
"3476","111",64,85,17,8,9
"3477","111",85,78,12,3,3
"3478","111",69,73,6,3,5
"3479","111",67,65,12,3,6
"3480","111",90,74,10,6,2
"3481","111",87,80,10,5,5
"3482","111",66,80,4,1,4
"3483","111",93,74,18,4,7
"3484","111",81,79,5,3,0
"3485","112",73,87,3,1,0
"3486","112",76,85,5,1,3
"3487","112",97,59,8,5,8
"3488","112",85,64,9,3,2
"3489","112",81,79,4,1,3
"3490","112",81,79,8,1,2
"3491","112",75,77,11,3,6
"3492","112",85,75,1,1,3
"3493","112",76,83,6,1,-1
"3494","112",67,75,7,2,4
"3495","112",68,88,8,4,3
"3496","112",77,80,6,2,5
"3497","112",69,80,10,2,3
"3498","112",96,82,8,6,8
"3499","112",92,76,7,2,0
"3500","112",55,84,24,7,2
"3501","113",79,75,12,3,5
"3502","113",90,88,16,2,-1
"3503","113",73,87,16,7,2
"3504","113",77,82,8,3,-3
"3505","113",80,69,4,1,-3
"3506","113",76,85,15,6,-1
"3507","113",93,85,6,4,3
"3508","113",81,79,4,1,-1
"3509","113",76,68,5,1,1
"3510","113",70,77,2,0,0
"3511","113",83,71,5,0,1
"3512","113",93,74,4,1,-2
"3513","113",81,79,3,1,-2
"3514","113",75,77,3,1,-2
"3515","113",75,79,12,1,3
"3516","113",67,77,5,1,-2
"3517","113",76,83,10,1,3
"3518","113",67,75,3,2,-3
"3519","113",68,88,12,2,4
"3520","113",77,80,11,3,7
"3521","113",69,80,23,8,7
"3522","113",96,82,17,2,8
"3523","113",92,76,10,2,2
"3524","113",55,84,14,1,3
"3525","114",73,87,23,4,15
"3526","114",77,82,9,0,3
"3527","114",80,69,15,2,3
